property_id,property_name,parent_account,segment,week_start,sessions,conversions,conv_rate
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2025-12-01,38,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2025-12-08,43,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2025-12-15,46,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2025-12-22,17,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2025-12-29,20,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-01-05,48,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-01-12,35,1.0,2.86
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-01-19,59,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-01-26,39,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-02-02,37,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-02-09,41,1.0,2.44
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-02-16,54,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-02-23,66,3.0,4.55
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-03-02,58,1.0,1.72
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-03-09,49,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-03-16,45,1.0,2.22
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-03-23,65,1.0,1.54
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-03-30,66,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-04-06,63,0.0,0.0
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-04-13,70,1.0,1.43
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-04-20,37,1.0,2.7
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-04-27,21,1.0,4.76
429019537,nedeto.nl,Trenýrkárna.cz - Ruslan,,2026-05-04,18,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-09-09,11,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-09-16,17,1.0,5.88
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-09-23,16,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-09-30,20,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-10-07,21,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-10-14,17,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-10-21,19,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-10-28,20,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-11-04,23,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-11-11,33,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-11-18,21,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-11-25,35,5.0,14.29
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-12-02,34,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-12-09,208,1.0,0.48
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-12-16,90,1.0,1.11
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-12-23,29,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2024-12-30,15,1.0,6.67
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-01-06,28,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-01-13,25,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-01-20,32,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-01-27,21,1.0,4.76
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-02-03,38,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-02-10,41,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-02-17,37,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-02-24,22,1.0,4.55
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-03-03,38,1.0,2.63
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-03-10,36,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-03-17,18,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-03-24,29,1.0,3.45
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-03-31,32,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-04-07,29,1.0,3.45
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-04-14,27,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-04-21,32,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-04-28,32,1.0,3.12
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-05-05,22,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-05-12,41,1.0,2.44
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-05-19,39,1.0,2.56
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-05-26,32,1.0,3.12
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-06-02,37,4.0,10.81
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-06-09,47,2.0,4.26
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-06-16,46,1.0,2.17
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-06-23,40,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-06-30,35,3.0,8.57
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-07-07,49,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-07-14,45,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-07-21,58,2.0,3.45
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-07-28,48,1.0,2.08
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-08-04,54,1.0,1.85
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-08-11,55,1.0,1.82
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-08-18,44,1.0,2.27
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-08-25,44,1.0,2.27
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-09-01,50,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-09-08,55,2.0,3.64
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-09-15,51,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-09-22,46,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-09-29,54,2.0,3.7
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-10-06,52,3.0,5.77
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-10-13,64,2.0,3.12
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-10-20,68,2.0,2.94
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-10-27,54,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-11-03,81,1.0,1.23
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-11-10,61,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-11-17,63,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-11-24,76,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-12-01,95,2.0,2.11
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-12-08,100,1.0,1.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-12-15,92,3.0,3.26
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-12-22,24,1.0,4.17
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2025-12-29,23,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-01-05,79,3.0,3.8
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-01-12,74,1.0,1.35
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-01-19,80,2.0,2.5
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-01-26,66,1.0,1.52
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-02-02,80,1.0,1.25
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-02-09,78,2.0,2.56
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-02-16,72,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-02-23,54,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-03-02,50,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-03-09,45,1.0,2.22
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-03-16,64,1.0,1.56
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-03-23,68,1.0,1.47
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-03-30,57,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-04-06,76,2.0,2.63
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-04-13,70,2.0,2.86
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-04-20,63,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-04-27,33,0.0,0.0
429019541,nedeto.lv,Trenýrkárna.cz - Ruslan,,2026-05-04,33,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-09-09,10,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-09-16,22,1.0,4.55
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-09-23,40,1.0,2.5
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-09-30,21,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-10-07,23,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-10-14,19,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-10-21,29,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-10-28,34,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-11-04,31,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-11-11,37,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-11-18,34,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-11-25,51,2.0,3.92
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-12-02,59,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-12-09,403,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-12-16,109,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-12-23,8,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2024-12-30,5,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-01-06,17,1.0,5.88
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-01-13,9,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-01-20,8,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-01-27,3,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-02-03,12,1.0,8.33
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-02-10,21,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-02-17,6,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-02-24,10,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-03-03,13,1.0,7.69
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-03-10,13,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-03-17,8,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-03-24,10,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-03-31,29,1.0,3.45
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-04-07,20,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-04-14,11,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-04-21,11,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-04-28,3,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-05-05,10,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-05-12,10,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-05-19,13,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-05-26,9,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-06-02,7,1.0,14.29
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-06-09,6,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-06-16,12,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-06-23,6,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-06-30,9,1.0,11.11
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-07-07,11,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-07-14,14,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-07-21,10,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-07-28,14,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-08-04,7,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-08-11,5,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-08-18,4,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-08-25,18,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-09-01,63,1.0,1.59
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-09-08,51,1.0,1.96
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-09-15,37,1.0,2.7
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-09-22,36,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-09-29,50,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-10-06,51,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-10-13,59,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-10-20,67,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-10-27,58,1.0,1.72
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-11-03,52,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-11-10,71,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-11-17,103,1.0,0.97
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-11-24,138,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-12-01,99,2.0,2.02
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-12-08,96,1.0,1.04
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-12-15,84,2.0,2.38
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-12-22,21,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2025-12-29,36,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-01-05,61,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-01-12,61,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-01-19,73,1.0,1.37
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-01-26,77,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-02-02,86,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-02-09,80,1.0,1.25
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-02-16,82,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-02-23,62,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-03-02,84,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-03-09,56,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-03-16,98,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-03-23,74,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-03-30,63,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-04-06,72,1.0,1.39
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-04-13,78,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-04-20,85,3.0,3.53
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-04-27,43,0.0,0.0
429019542,nedeto.fi,Trenýrkárna.cz - Ruslan,,2026-05-04,39,1.0,2.56
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-09-09,4,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-09-16,4,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-09-23,13,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-09-30,19,1.0,5.26
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-10-07,17,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-10-14,24,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-10-21,14,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-10-28,25,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-11-04,26,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-11-11,21,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-11-18,33,1.0,3.03
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-11-25,281,1.0,0.36
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-12-02,991,1.0,0.1
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-12-09,602,1.0,0.17
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-12-16,150,1.0,0.67
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-12-23,26,2.0,7.69
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2024-12-30,45,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-01-06,45,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-01-13,57,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-01-20,43,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-01-27,28,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-02-03,41,1.0,2.44
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-02-10,50,1.0,2.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-02-17,23,1.0,4.35
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-02-24,27,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-03-03,38,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-03-10,36,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-03-17,36,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-03-24,36,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-03-31,25,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-04-07,26,1.0,3.85
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-04-14,35,1.0,2.86
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-04-21,25,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-04-28,22,1.0,4.55
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-05-05,36,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-05-12,37,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-05-19,32,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-05-26,26,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-06-02,28,1.0,3.57
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-06-09,34,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-06-16,34,1.0,2.94
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-06-23,27,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-06-30,47,1.0,2.13
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-07-07,28,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-07-14,32,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-07-21,37,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-07-28,35,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-08-04,42,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-08-11,43,1.0,2.33
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-08-18,49,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-08-25,38,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-09-01,41,1.0,2.44
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-09-08,56,1.0,1.79
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-09-15,67,1.0,1.49
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-09-22,55,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-09-29,69,1.0,1.45
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-10-06,58,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-10-13,57,1.0,1.75
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-10-20,68,1.0,1.47
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-10-27,60,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-11-03,75,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-11-10,77,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-11-17,92,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-11-24,92,2.0,2.17
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-12-01,99,3.0,3.03
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-12-08,90,1.0,1.11
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-12-15,108,5.0,4.63
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-12-22,29,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2025-12-29,50,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-01-05,104,1.0,0.96
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-01-12,96,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-01-19,79,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-01-26,73,1.0,1.37
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-02-02,95,2.0,2.11
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-02-09,92,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-02-16,88,1.0,1.14
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-02-23,72,1.0,1.39
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-03-02,78,1.0,1.28
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-03-09,68,1.0,1.47
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-03-16,76,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-03-23,61,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-03-30,64,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-04-06,79,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-04-13,75,0.0,0.0
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-04-20,61,2.0,3.28
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-04-27,37,1.0,2.7
429021400,nedeto.fr,Trenýrkárna.cz - Ruslan,,2026-05-04,30,0.0,0.0
465924377,www.trenyrkarna.cz - GA4 - DataPlus,Trenýrkárna.cz - Ruslan,,2024-11-11,118766,5628.0,4.74
465924377,www.trenyrkarna.cz - GA4 - DataPlus,Trenýrkárna.cz - Ruslan,,2024-11-18,165199,6764.0,4.09
465924377,www.trenyrkarna.cz - GA4 - DataPlus,Trenýrkárna.cz - Ruslan,,2024-11-25,148492,6991.0,4.71
465924377,www.trenyrkarna.cz - GA4 - DataPlus,Trenýrkárna.cz - Ruslan,,2024-12-02,159704,8224.0,5.15
465924377,www.trenyrkarna.cz - GA4 - DataPlus,Trenýrkárna.cz - Ruslan,,2024-12-09,166658,10034.0,6.02
