property_id,property_name,parent_account,week_start,sessions,conversions,conv_rate
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-09-29,3279,48.0,1.46
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-10-06,3416,41.0,1.2
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-10-13,3416,63.0,1.84
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-10-20,3734,52.0,1.39
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-10-27,3653,45.0,1.23
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-11-03,3343,41.0,1.23
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-11-10,3459,48.0,1.39
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-11-17,5270,57.0,1.08
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-11-24,4730,65.0,1.37
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-12-01,3732,41.0,1.1
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-12-08,3693,47.0,1.27
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-12-15,3163,54.0,1.71
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-12-22,2701,20.0,0.74
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2025-12-29,3274,49.0,1.5
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-01-05,4512,99.0,2.19
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-01-12,3887,101.0,2.6
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-01-19,4917,63.0,1.28
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-01-26,4832,50.0,1.03
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-02-02,5339,59.0,1.11
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-02-09,4165,51.0,1.22
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-02-16,4373,58.0,1.33
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-02-23,5664,51.0,0.9
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-03-02,4003,51.0,1.27
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-03-09,4008,65.0,1.62
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-03-16,4857,62.0,1.28
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-03-23,4741,79.0,1.67
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-03-30,4099,57.0,1.39
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-04-06,4828,71.0,1.47
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-04-13,4915,83.0,1.69
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-04-20,3902,105.0,2.69
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-04-27,2395,170.0,7.1
466950427,driml-napajecky.cz - hlavní,driml-napajecky.cz,2026-05-04,1787,137.0,7.67
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-03-31,2602,42.0,1.61
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-04-07,5331,126.0,2.36
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-04-14,5086,83.0,1.63
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-04-21,7566,159.0,2.1
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-04-28,6968,117.0,1.68
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-05-05,6866,133.0,1.94
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-05-12,8961,154.0,1.72
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-05-19,7375,105.0,1.42
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-05-26,6799,117.0,1.72
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-06-02,6307,128.0,2.03
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-06-09,4651,86.0,1.85
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-06-16,4676,91.0,1.95
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-06-23,5535,72.0,1.3
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-06-30,4408,52.0,1.18
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-07-07,4488,55.0,1.23
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-07-14,4402,45.0,1.02
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-07-21,6983,97.0,1.39
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-07-28,6233,95.0,1.52
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-08-04,4700,76.0,1.62
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-08-11,4306,72.0,1.67
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-08-18,5481,85.0,1.55
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-08-25,5527,80.0,1.45
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-09-01,5065,69.0,1.36
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-09-08,5793,92.0,1.59
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-09-15,4597,71.0,1.54
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-09-22,5740,102.0,1.78
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-09-29,5586,95.0,1.7
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-10-06,5784,104.0,1.8
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-10-13,5809,90.0,1.55
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-10-20,5488,81.0,1.48
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-10-27,5324,68.0,1.28
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-11-03,5375,74.0,1.38
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-11-10,5210,117.0,2.25
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-11-17,5175,98.0,1.89
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-11-24,4732,83.0,1.75
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-12-01,5316,97.0,1.82
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-12-08,5121,109.0,2.13
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-12-15,3911,74.0,1.89
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-12-22,5489,68.0,1.24
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2025-12-29,5721,57.0,1.0
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-01-05,5038,92.0,1.83
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-01-12,5206,95.0,1.82
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-01-19,5821,69.0,1.19
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-01-26,5875,77.0,1.31
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-02-02,6832,90.0,1.32
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-02-09,5617,83.0,1.48
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-02-16,5878,66.0,1.12
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-02-23,5694,89.0,1.56
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-03-02,5464,104.0,1.9
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-03-09,10835,139.0,1.28
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-03-16,9118,126.0,1.38
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-03-23,6647,99.0,1.49
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-03-30,6018,108.0,1.79
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-04-06,7427,93.0,1.25
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-04-13,6628,114.0,1.72
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-04-20,6378,77.0,1.21
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-04-27,5766,73.0,1.27
289467392,jeans-store.cz – GA4,JEANS-STORE.CZ,2026-05-04,3810,68.0,1.78
479195390,padabo.hu,Padabo.hu,2025-03-31,963,30.0,3.12
479195390,padabo.hu,Padabo.hu,2025-04-07,2180,66.0,3.03
479195390,padabo.hu,Padabo.hu,2025-04-14,1655,42.0,2.54
479195390,padabo.hu,Padabo.hu,2025-04-21,1971,62.0,3.15
479195390,padabo.hu,Padabo.hu,2025-04-28,1247,26.0,2.09
479195390,padabo.hu,Padabo.hu,2025-05-05,2040,53.0,2.6
479195390,padabo.hu,Padabo.hu,2025-05-12,2938,63.0,2.14
479195390,padabo.hu,Padabo.hu,2025-05-19,3171,71.0,2.24
479195390,padabo.hu,Padabo.hu,2025-05-26,3147,55.0,1.75
479195390,padabo.hu,Padabo.hu,2025-06-02,3296,77.0,2.34
479195390,padabo.hu,Padabo.hu,2025-06-09,3493,91.0,2.61
479195390,padabo.hu,Padabo.hu,2025-06-16,4082,73.0,1.79
479195390,padabo.hu,Padabo.hu,2025-06-23,3711,79.0,2.13
479195390,padabo.hu,Padabo.hu,2025-06-30,4110,85.0,2.07
479195390,padabo.hu,Padabo.hu,2025-07-07,3714,72.0,1.94
479195390,padabo.hu,Padabo.hu,2025-07-14,4396,76.0,1.73
479195390,padabo.hu,Padabo.hu,2025-07-21,4348,64.0,1.47
479195390,padabo.hu,Padabo.hu,2025-07-28,3426,61.0,1.78
479195390,padabo.hu,Padabo.hu,2025-08-04,3004,67.0,2.23
479195390,padabo.hu,Padabo.hu,2025-08-11,2617,55.0,2.1
479195390,padabo.hu,Padabo.hu,2025-08-18,3057,57.0,1.86
479195390,padabo.hu,Padabo.hu,2025-08-25,4094,60.0,1.47
479195390,padabo.hu,Padabo.hu,2025-09-01,2378,53.0,2.23
479195390,padabo.hu,Padabo.hu,2025-09-08,3376,65.0,1.93
479195390,padabo.hu,Padabo.hu,2025-09-15,3204,48.0,1.5
479195390,padabo.hu,Padabo.hu,2025-09-22,3076,55.0,1.79
479195390,padabo.hu,Padabo.hu,2025-09-29,3189,70.0,2.2
479195390,padabo.hu,Padabo.hu,2025-10-06,3314,60.0,1.81
479195390,padabo.hu,Padabo.hu,2025-10-13,3223,63.0,1.95
479195390,padabo.hu,Padabo.hu,2025-10-20,3166,50.0,1.58
479195390,padabo.hu,Padabo.hu,2025-10-27,2982,53.0,1.78
479195390,padabo.hu,Padabo.hu,2025-11-03,3466,80.0,2.31
479195390,padabo.hu,Padabo.hu,2025-11-10,3032,40.0,1.32
479195390,padabo.hu,Padabo.hu,2025-11-17,3335,86.0,2.58
479195390,padabo.hu,Padabo.hu,2025-11-24,4320,98.0,2.27
479195390,padabo.hu,Padabo.hu,2025-12-01,3708,51.0,1.38
479195390,padabo.hu,Padabo.hu,2025-12-08,3072,44.0,1.43
479195390,padabo.hu,Padabo.hu,2025-12-15,2489,27.0,1.08
479195390,padabo.hu,Padabo.hu,2025-12-22,2522,21.0,0.83
479195390,padabo.hu,Padabo.hu,2025-12-29,3067,29.0,0.95
479195390,padabo.hu,Padabo.hu,2026-01-05,3364,50.0,1.49
479195390,padabo.hu,Padabo.hu,2026-01-12,4312,68.0,1.58
479195390,padabo.hu,Padabo.hu,2026-01-19,3722,41.0,1.1
479195390,padabo.hu,Padabo.hu,2026-01-26,3989,44.0,1.1
479195390,padabo.hu,Padabo.hu,2026-02-02,262875,72.0,0.03
479195390,padabo.hu,Padabo.hu,2026-02-09,5250,80.0,1.52
479195390,padabo.hu,Padabo.hu,2026-02-16,4293,60.0,1.4
479195390,padabo.hu,Padabo.hu,2026-02-23,4030,78.0,1.94
479195390,padabo.hu,Padabo.hu,2026-03-02,4010,89.0,2.22
479195390,padabo.hu,Padabo.hu,2026-03-09,4813,120.0,2.49
479195390,padabo.hu,Padabo.hu,2026-03-16,6675,140.0,2.1
479195390,padabo.hu,Padabo.hu,2026-03-23,6293,121.0,1.92
479195390,padabo.hu,Padabo.hu,2026-03-30,6013,85.0,1.41
479195390,padabo.hu,Padabo.hu,2026-04-06,5680,115.0,2.02
479195390,padabo.hu,Padabo.hu,2026-04-13,4530,100.0,2.21
479195390,padabo.hu,Padabo.hu,2026-04-20,5608,112.0,2.0
479195390,padabo.hu,Padabo.hu,2026-04-27,5841,104.0,1.78
479195390,padabo.hu,Padabo.hu,2026-05-04,3669,88.0,2.4
482452731,Padabo.de,Padabo.de,2025-05-05,65,0.0,0.0
482452731,Padabo.de,Padabo.de,2025-05-12,60,1.0,1.67
482452731,Padabo.de,Padabo.de,2025-05-19,40,0.0,0.0
482452731,Padabo.de,Padabo.de,2025-05-26,59,0.0,0.0
482452731,Padabo.de,Padabo.de,2025-06-02,129,1.0,0.78
482452731,Padabo.de,Padabo.de,2025-06-09,43,0.0,0.0
482452731,Padabo.de,Padabo.de,2025-06-16,61,1.0,1.64
482452731,Padabo.de,Padabo.de,2025-06-23,100,3.0,3.0
482452731,Padabo.de,Padabo.de,2025-06-30,190,0.0,0.0
482452731,Padabo.de,Padabo.de,2025-07-07,259,2.0,0.77
482452731,Padabo.de,Padabo.de,2025-07-14,303,14.0,4.62
482452731,Padabo.de,Padabo.de,2025-07-21,589,30.0,5.09
482452731,Padabo.de,Padabo.de,2025-07-28,816,46.0,5.64
482452731,Padabo.de,Padabo.de,2025-08-04,750,36.0,4.8
482452731,Padabo.de,Padabo.de,2025-08-11,820,36.0,4.39
482452731,Padabo.de,Padabo.de,2025-08-18,954,36.0,3.77
482452731,Padabo.de,Padabo.de,2025-08-25,1050,33.0,3.14
482452731,Padabo.de,Padabo.de,2025-09-01,903,33.0,3.65
482452731,Padabo.de,Padabo.de,2025-09-08,3473,3.0,0.09
482452731,Padabo.de,Padabo.de,2025-09-15,574,55.0,9.58
482452731,Padabo.de,Padabo.de,2025-09-22,608,36.0,5.92
482452731,Padabo.de,Padabo.de,2025-09-29,750,39.0,5.2
482452731,Padabo.de,Padabo.de,2025-10-06,1799,36.0,2.0
482452731,Padabo.de,Padabo.de,2025-10-13,7080,38.0,0.54
482452731,Padabo.de,Padabo.de,2025-10-20,972,24.0,2.47
482452731,Padabo.de,Padabo.de,2025-10-27,626,27.0,4.31
482452731,Padabo.de,Padabo.de,2025-11-03,593,18.0,3.04
482452731,Padabo.de,Padabo.de,2025-11-10,3260,20.0,0.61
482452731,Padabo.de,Padabo.de,2025-11-17,7561,24.0,0.32
482452731,Padabo.de,Padabo.de,2025-11-24,6881,25.0,0.36
482452731,Padabo.de,Padabo.de,2025-12-01,7292,13.0,0.18
482452731,Padabo.de,Padabo.de,2025-12-08,7671,12.0,0.16
482452731,Padabo.de,Padabo.de,2025-12-15,9347,19.0,0.2
482452731,Padabo.de,Padabo.de,2025-12-22,11692,11.0,0.09
482452731,Padabo.de,Padabo.de,2025-12-29,16705,13.0,0.08
482452731,Padabo.de,Padabo.de,2026-01-05,19118,12.0,0.06
482452731,Padabo.de,Padabo.de,2026-01-12,20831,18.0,0.09
482452731,Padabo.de,Padabo.de,2026-01-19,24023,11.0,0.05
482452731,Padabo.de,Padabo.de,2026-01-26,27174,10.0,0.04
482452731,Padabo.de,Padabo.de,2026-02-02,31728,12.0,0.04
482452731,Padabo.de,Padabo.de,2026-02-09,29925,14.0,0.05
482452731,Padabo.de,Padabo.de,2026-02-16,28584,14.0,0.05
482452731,Padabo.de,Padabo.de,2026-02-23,30056,19.0,0.06
482452731,Padabo.de,Padabo.de,2026-03-02,32484,13.0,0.04
482452731,Padabo.de,Padabo.de,2026-03-09,33885,26.0,0.08
482452731,Padabo.de,Padabo.de,2026-03-16,32250,120.0,0.37
482452731,Padabo.de,Padabo.de,2026-03-23,31925,61.0,0.19
482452731,Padabo.de,Padabo.de,2026-03-30,35298,30.0,0.08
482452731,Padabo.de,Padabo.de,2026-04-06,13581,89.0,0.66
482452731,Padabo.de,Padabo.de,2026-04-13,3922,100.0,2.55
482452731,Padabo.de,Padabo.de,2026-04-20,2671,33.0,1.24
482452731,Padabo.de,Padabo.de,2026-04-27,2293,90.0,3.92
482452731,Padabo.de,Padabo.de,2026-05-04,1706,55.0,3.22
485519134,Milackovo.sk,Milackovo.sk,2025-04-14,97,3.0,3.09
485519134,Milackovo.sk,Milackovo.sk,2025-04-21,229,126.0,55.02
485519134,Milackovo.sk,Milackovo.sk,2025-04-28,378,164.0,43.39
485519134,Milackovo.sk,Milackovo.sk,2025-05-05,523,128.0,24.47
485519134,Milackovo.sk,Milackovo.sk,2025-05-12,452,114.0,25.22
485519134,Milackovo.sk,Milackovo.sk,2025-05-19,477,171.0,35.85
485519134,Milackovo.sk,Milackovo.sk,2025-05-26,527,160.0,30.36
485519134,Milackovo.sk,Milackovo.sk,2025-06-02,617,188.0,30.47
485519134,Milackovo.sk,Milackovo.sk,2025-06-09,814,224.0,27.52
485519134,Milackovo.sk,Milackovo.sk,2025-06-16,729,225.0,30.86
485519134,Milackovo.sk,Milackovo.sk,2025-06-23,685,145.0,21.17
485519134,Milackovo.sk,Milackovo.sk,2025-06-30,651,229.0,35.18
485519134,Milackovo.sk,Milackovo.sk,2025-07-07,724,250.0,34.53
485519134,Milackovo.sk,Milackovo.sk,2025-07-14,706,231.0,32.72
485519134,Milackovo.sk,Milackovo.sk,2025-07-21,775,180.0,23.23
485519134,Milackovo.sk,Milackovo.sk,2025-07-28,784,167.0,21.3
485519134,Milackovo.sk,Milackovo.sk,2025-08-04,748,151.0,20.19
485519134,Milackovo.sk,Milackovo.sk,2025-08-11,515,89.0,17.28
485519134,Milackovo.sk,Milackovo.sk,2025-08-18,485,102.0,21.03
485519134,Milackovo.sk,Milackovo.sk,2025-08-25,583,74.0,12.69
485519134,Milackovo.sk,Milackovo.sk,2025-09-01,645,99.0,15.35
485519134,Milackovo.sk,Milackovo.sk,2025-09-08,858,152.0,17.72
485519134,Milackovo.sk,Milackovo.sk,2025-09-15,580,138.0,23.79
485519134,Milackovo.sk,Milackovo.sk,2025-09-22,519,154.0,29.67
485519134,Milackovo.sk,Milackovo.sk,2025-09-29,708,171.0,24.15
485519134,Milackovo.sk,Milackovo.sk,2025-10-06,902,171.0,18.96
485519134,Milackovo.sk,Milackovo.sk,2025-10-13,502,151.0,30.08
485519134,Milackovo.sk,Milackovo.sk,2025-10-20,494,115.0,23.28
485519134,Milackovo.sk,Milackovo.sk,2025-10-27,500,161.0,32.2
485519134,Milackovo.sk,Milackovo.sk,2025-11-03,418,126.0,30.14
485519134,Milackovo.sk,Milackovo.sk,2025-11-10,403,130.0,32.26
485519134,Milackovo.sk,Milackovo.sk,2025-11-17,392,106.0,27.04
485519134,Milackovo.sk,Milackovo.sk,2025-11-24,398,151.0,37.94
485519134,Milackovo.sk,Milackovo.sk,2025-12-01,349,129.0,36.96
485519134,Milackovo.sk,Milackovo.sk,2025-12-08,376,126.0,33.51
485519134,Milackovo.sk,Milackovo.sk,2025-12-15,406,102.0,25.12
485519134,Milackovo.sk,Milackovo.sk,2025-12-22,404,78.0,19.31
485519134,Milackovo.sk,Milackovo.sk,2025-12-29,439,146.0,33.26
485519134,Milackovo.sk,Milackovo.sk,2026-01-05,537,138.0,25.7
485519134,Milackovo.sk,Milackovo.sk,2026-01-12,397,80.0,20.15
485519134,Milackovo.sk,Milackovo.sk,2026-01-19,485,140.0,28.87
485519134,Milackovo.sk,Milackovo.sk,2026-01-26,450,121.0,26.89
485519134,Milackovo.sk,Milackovo.sk,2026-02-02,345,117.0,33.91
485519134,Milackovo.sk,Milackovo.sk,2026-02-09,341,100.0,29.33
485519134,Milackovo.sk,Milackovo.sk,2026-02-16,396,127.0,32.07
485519134,Milackovo.sk,Milackovo.sk,2026-02-23,328,87.0,26.52
485519134,Milackovo.sk,Milackovo.sk,2026-03-02,310,78.0,25.16
485519134,Milackovo.sk,Milackovo.sk,2026-03-09,348,95.0,27.3
485519134,Milackovo.sk,Milackovo.sk,2026-03-16,356,64.0,17.98
485519134,Milackovo.sk,Milackovo.sk,2026-03-23,340,93.0,27.35
485519134,Milackovo.sk,Milackovo.sk,2026-03-30,344,74.0,21.51
485519134,Milackovo.sk,Milackovo.sk,2026-04-06,372,68.0,18.28
485519134,Milackovo.sk,Milackovo.sk,2026-04-13,342,97.0,28.36
485519134,Milackovo.sk,Milackovo.sk,2026-04-20,381,97.0,25.46
485519134,Milackovo.sk,Milackovo.sk,2026-04-27,307,72.0,23.45
485519134,Milackovo.sk,Milackovo.sk,2026-05-04,218,98.0,44.95
307032875,Warehouse1 - GA4,Warehouse1,2025-03-31,5150,245.0,4.76
307032875,Warehouse1 - GA4,Warehouse1,2025-04-07,14382,1215.0,8.45
307032875,Warehouse1 - GA4,Warehouse1,2025-04-14,12820,668.0,5.21
307032875,Warehouse1 - GA4,Warehouse1,2025-04-21,12452,777.0,6.24
307032875,Warehouse1 - GA4,Warehouse1,2025-04-28,11539,542.0,4.7
307032875,Warehouse1 - GA4,Warehouse1,2025-05-05,13395,878.0,6.55
307032875,Warehouse1 - GA4,Warehouse1,2025-05-12,13473,793.0,5.89
307032875,Warehouse1 - GA4,Warehouse1,2025-05-19,13552,780.0,5.76
307032875,Warehouse1 - GA4,Warehouse1,2025-05-26,12028,719.0,5.98
307032875,Warehouse1 - GA4,Warehouse1,2025-06-02,12643,645.0,5.1
307032875,Warehouse1 - GA4,Warehouse1,2025-06-09,13766,988.0,7.18
307032875,Warehouse1 - GA4,Warehouse1,2025-06-16,13507,831.0,6.15
307032875,Warehouse1 - GA4,Warehouse1,2025-06-23,12770,747.0,5.85
307032875,Warehouse1 - GA4,Warehouse1,2025-06-30,11768,624.0,5.3
307032875,Warehouse1 - GA4,Warehouse1,2025-07-07,12209,738.0,6.04
307032875,Warehouse1 - GA4,Warehouse1,2025-07-14,11520,614.0,5.33
307032875,Warehouse1 - GA4,Warehouse1,2025-07-21,12095,662.0,5.47
307032875,Warehouse1 - GA4,Warehouse1,2025-07-28,12701,565.0,4.45
307032875,Warehouse1 - GA4,Warehouse1,2025-08-04,12580,782.0,6.22
307032875,Warehouse1 - GA4,Warehouse1,2025-08-11,11309,715.0,6.32
307032875,Warehouse1 - GA4,Warehouse1,2025-08-18,9336,589.0,6.31
307032875,Warehouse1 - GA4,Warehouse1,2025-08-25,8148,449.0,5.51
307032875,Warehouse1 - GA4,Warehouse1,2025-09-01,7738,435.0,5.62
307032875,Warehouse1 - GA4,Warehouse1,2025-09-08,8416,524.0,6.23
307032875,Warehouse1 - GA4,Warehouse1,2025-09-15,7924,465.0,5.87
307032875,Warehouse1 - GA4,Warehouse1,2025-09-22,9944,492.0,4.95
307032875,Warehouse1 - GA4,Warehouse1,2025-09-29,9957,1313.0,13.19
307032875,Warehouse1 - GA4,Warehouse1,2025-10-06,12539,2231.0,17.79
307032875,Warehouse1 - GA4,Warehouse1,2025-10-13,11111,1582.0,14.24
307032875,Warehouse1 - GA4,Warehouse1,2025-10-20,13652,2020.0,14.8
307032875,Warehouse1 - GA4,Warehouse1,2025-10-27,14413,2995.0,20.78
307032875,Warehouse1 - GA4,Warehouse1,2025-11-03,16695,3399.0,20.36
307032875,Warehouse1 - GA4,Warehouse1,2025-11-10,20193,3935.0,19.49
307032875,Warehouse1 - GA4,Warehouse1,2025-11-17,18989,4222.0,22.23
307032875,Warehouse1 - GA4,Warehouse1,2025-11-24,23043,6531.0,28.34
307032875,Warehouse1 - GA4,Warehouse1,2025-12-01,25975,6390.0,24.6
307032875,Warehouse1 - GA4,Warehouse1,2025-12-08,28505,7565.0,26.54
307032875,Warehouse1 - GA4,Warehouse1,2025-12-15,29865,4165.0,13.95
307032875,Warehouse1 - GA4,Warehouse1,2025-12-22,23841,1902.0,7.98
307032875,Warehouse1 - GA4,Warehouse1,2025-12-29,19646,1421.0,7.23
307032875,Warehouse1 - GA4,Warehouse1,2026-01-05,10825,1371.0,12.67
307032875,Warehouse1 - GA4,Warehouse1,2026-01-12,10595,1377.0,13.0
307032875,Warehouse1 - GA4,Warehouse1,2026-01-19,10478,1550.0,14.79
307032875,Warehouse1 - GA4,Warehouse1,2026-01-26,11467,1898.0,16.55
307032875,Warehouse1 - GA4,Warehouse1,2026-02-02,12323,2115.0,17.16
307032875,Warehouse1 - GA4,Warehouse1,2026-02-09,11254,2220.0,19.73
307032875,Warehouse1 - GA4,Warehouse1,2026-02-16,11453,2283.0,19.93
307032875,Warehouse1 - GA4,Warehouse1,2026-02-23,10635,1771.0,16.65
307032875,Warehouse1 - GA4,Warehouse1,2026-03-02,10531,2044.0,19.41
307032875,Warehouse1 - GA4,Warehouse1,2026-03-09,11134,2034.0,18.27
307032875,Warehouse1 - GA4,Warehouse1,2026-03-16,12392,2637.0,21.28
307032875,Warehouse1 - GA4,Warehouse1,2026-03-23,12248,2219.0,18.12
307032875,Warehouse1 - GA4,Warehouse1,2026-03-30,11478,1906.0,16.61
307032875,Warehouse1 - GA4,Warehouse1,2026-04-06,11926,2166.0,18.16
307032875,Warehouse1 - GA4,Warehouse1,2026-04-13,12238,2550.0,20.84
307032875,Warehouse1 - GA4,Warehouse1,2026-04-20,12758,2521.0,19.76
307032875,Warehouse1 - GA4,Warehouse1,2026-04-27,11625,2299.0,19.78
307032875,Warehouse1 - GA4,Warehouse1,2026-05-04,7831,1517.0,19.37
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-03-31,13396,73.0,0.54
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-04-07,37567,235.0,0.63
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-04-14,27870,171.0,0.61
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-04-21,33356,224.0,0.67
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-04-28,29190,183.0,0.63
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-05-05,35059,227.0,0.65
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-05-12,38016,262.0,0.69
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-05-19,38009,229.0,0.6
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-05-26,40020,242.0,0.6
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-06-02,46006,225.0,0.49
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-06-09,41899,256.0,0.61
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-06-16,43348,262.0,0.6
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-06-23,44132,260.0,0.59
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-06-30,47107,250.0,0.53
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-07-07,54783,280.0,0.51
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-07-14,55039,289.0,0.53
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-07-21,62149,338.0,0.54
379344540,www.papirnictvipavlik.cz – GA4,papirnictvipavlik.cz,2025-07-28,75963,372.0,0.49
